"model_name","variable_name","decomp_group","Date","value"
"multiples_pna_glass_330ml_12pack","mod_discount_multiples_pna_glass_330ml_12pack","promo",2022-09-11,177193.774520855
"multiples_pna_glass_330ml_12pack","mod_featdisp_multiples_pna_glass_330ml_12pack","feature_display",2022-09-11,60215.240463639
"multiples_pna_glass_330ml_12pack","s_christmas","seasonality",2022-09-11,0
"multiples_pna_glass_330ml_12pack","s_good_friday","seasonality",2022-09-11,0
"multiples_pna_glass_330ml_12pack","s_spring_bank_holiday","seasonality",2022-09-11,0
"multiples_pna_glass_330ml_12pack","sub_base","sub_base",2022-09-11,-1010979.26213201
"multiples_pna_glass_330ml_12pack","w_deviation_rainfall","weather",2022-09-11,2455.78762031801
"multiples_pna_glass_330ml_12pack","bt_peroni_difference_ind","brand_metric",2022-09-18,31549.7771512566
"multiples_pna_glass_330ml_12pack","c_discount_multiples_stella_artois_btl_284_ml_12_pack","comp_promo",2022-09-18,-39132.4014110918
"multiples_pna_glass_330ml_12pack","dummy_20210627","unexplained",2022-09-18,0
"multiples_pna_glass_330ml_12pack","dummy_20230402","unexplained",2022-09-18,0
"multiples_pna_glass_330ml_12pack","e_cci","economy",2022-09-18,0
"multiples_pna_glass_330ml_12pack","e_unemployment","economy",2022-09-18,-121627.315946252
"multiples_pna_glass_330ml_12pack","events_peroni_rugby_world_cup_23","events",2022-09-18,0
"multiples_pna_glass_330ml_12pack","events_peroni_uefa_21","events",2022-09-18,0
"multiples_pna_glass_330ml_12pack","events_rugby_wc_final","events",2022-09-18,0
"multiples_pna_glass_330ml_12pack","gt_peroni","google_trend",2022-09-18,127493.341417517
"multiples_pna_glass_330ml_12pack","intercept","sub_base",2022-09-18,1073729.52196985
"multiples_pna_glass_330ml_12pack","m_ooh_peroni_total_sp_adstock30","ooh_peroni",2022-09-18,2.68147078588545e-06
"multiples_pna_glass_330ml_12pack","m_spotify_peroni_im","spotify_peroni",2022-09-18,0
"multiples_pna_glass_330ml_12pack","m_tv_peroni_total_tvr_adstock60","tv_peroni",2022-09-18,11344.3211586884
"multiples_pna_glass_330ml_12pack","m_yt_peroni_im","youtube_peroni",2022-09-18,0
"multiples_pna_glass_330ml_12pack","mod_bp_multiples_pna_glass_330ml_12pack","price",2022-09-18,-78614.9202073829
"multiples_pna_glass_330ml_12pack","mod_discount_multiples_pna_glass_330ml_12pack","promo",2022-09-18,182731.001299425
"multiples_pna_glass_330ml_12pack","mod_featdisp_multiples_pna_glass_330ml_12pack","feature_display",2022-09-18,46876.9250249616
"multiples_pna_glass_330ml_12pack","s_christmas","seasonality",2022-09-18,0
"multiples_pna_glass_330ml_12pack","s_good_friday","seasonality",2022-09-18,0
"multiples_pna_glass_330ml_12pack","s_spring_bank_holiday","seasonality",2022-09-18,0
"multiples_pna_glass_330ml_12pack","sub_base","sub_base",2022-09-18,-1010979.26213201
"multiples_pna_glass_330ml_12pack","w_deviation_rainfall","weather",2022-09-18,1386.98045958943
"multiples_pna_glass_330ml_12pack","bt_peroni_difference_ind","brand_metric",2022-09-25,36379.3702267549
"multiples_pna_glass_330ml_12pack","c_discount_multiples_stella_artois_btl_284_ml_12_pack","comp_promo",2022-09-25,-40264.9781293651
"multiples_pna_glass_330ml_12pack","dummy_20210627","unexplained",2022-09-25,0
"multiples_pna_glass_330ml_12pack","dummy_20230402","unexplained",2022-09-25,0
"multiples_pna_glass_330ml_12pack","e_cci","economy",2022-09-25,136.632638483658
"multiples_pna_glass_330ml_12pack","e_unemployment","economy",2022-09-25,-121627.315946252
"multiples_pna_glass_330ml_12pack","events_peroni_rugby_world_cup_23","events",2022-09-25,0
"multiples_pna_glass_330ml_12pack","events_peroni_uefa_21","events",2022-09-25,0
"multiples_pna_glass_330ml_12pack","events_rugby_wc_final","events",2022-09-25,0
"multiples_pna_glass_330ml_12pack","gt_peroni","google_trend",2022-09-25,106244.451181264
"multiples_pna_glass_330ml_12pack","intercept","sub_base",2022-09-25,1073729.52196985
"multiples_pna_glass_330ml_12pack","m_ooh_peroni_total_sp_adstock30","ooh_peroni",2022-09-25,1.34073539294273e-06
"multiples_pna_glass_330ml_12pack","m_spotify_peroni_im","spotify_peroni",2022-09-25,0
"multiples_pna_glass_330ml_12pack","m_tv_peroni_total_tvr_adstock60","tv_peroni",2022-09-25,12232.6306113142
"multiples_pna_glass_330ml_12pack","m_yt_peroni_im","youtube_peroni",2022-09-25,0
"multiples_pna_glass_330ml_12pack","mod_bp_multiples_pna_glass_330ml_12pack","price",2022-09-25,-78614.9202073829
"multiples_pna_glass_330ml_12pack","mod_discount_multiples_pna_glass_330ml_12pack","promo",2022-09-25,124164.410836629
"multiples_pna_glass_330ml_12pack","mod_featdisp_multiples_pna_glass_330ml_12pack","feature_display",2022-09-25,21326.6135788674
"multiples_pna_glass_330ml_12pack","s_christmas","seasonality",2022-09-25,0
"multiples_pna_glass_330ml_12pack","s_good_friday","seasonality",2022-09-25,0
"multiples_pna_glass_330ml_12pack","s_spring_bank_holiday","seasonality",2022-09-25,0
"multiples_pna_glass_330ml_12pack","sub_base","sub_base",2022-09-25,-1010979.26213201
"multiples_pna_glass_330ml_12pack","w_deviation_rainfall","weather",2022-09-25,-8883.17469685232
"multiples_pna_glass_330ml_12pack","bt_peroni_difference_ind","brand_metric",2022-10-02,35672.4556191481
"multiples_pna_glass_330ml_12pack","c_discount_multiples_stella_artois_btl_284_ml_12_pack","comp_promo",2022-10-02,-42461.0661446597
"multiples_pna_glass_330ml_12pack","dummy_20210627","unexplained",2022-10-02,0
"multiples_pna_glass_330ml_12pack","dummy_20230402","unexplained",2022-10-02,0
"multiples_pna_glass_330ml_12pack","e_cci","economy",2022-10-02,956.42856284976
"multiples_pna_glass_330ml_12pack","e_unemployment","economy",2022-10-02,-121627.315946252
"multiples_pna_glass_330ml_12pack","events_peroni_rugby_world_cup_23","events",2022-10-02,0
"multiples_pna_glass_330ml_12pack","events_peroni_uefa_21","events",2022-10-02,0
"multiples_pna_glass_330ml_12pack","events_rugby_wc_final","events",2022-10-02,0
"multiples_pna_glass_330ml_12pack","gt_peroni","google_trend",2022-10-02,119525.007578922
"multiples_pna_glass_330ml_12pack","intercept","sub_base",2022-10-02,1073729.52196985
"multiples_pna_glass_330ml_12pack","m_ooh_peroni_total_sp_adstock30","ooh_peroni",2022-10-02,0
"multiples_pna_glass_330ml_12pack","m_spotify_peroni_im","spotify_peroni",2022-10-02,0
"multiples_pna_glass_330ml_12pack","m_tv_peroni_total_tvr_adstock60","tv_peroni",2022-10-02,8555.76572979182
"multiples_pna_glass_330ml_12pack","m_yt_peroni_im","youtube_peroni",2022-10-02,0
"multiples_pna_glass_330ml_12pack","mod_bp_multiples_pna_glass_330ml_12pack","price",2022-10-02,-78614.9202073829
"multiples_pna_glass_330ml_12pack","mod_discount_multiples_pna_glass_330ml_12pack","promo",2022-10-02,99311.4904879884
"multiples_pna_glass_330ml_12pack","mod_featdisp_multiples_pna_glass_330ml_12pack","feature_display",2022-10-02,20769.575164494
"multiples_pna_glass_330ml_12pack","s_christmas","seasonality",2022-10-02,0
"multiples_pna_glass_330ml_12pack","s_good_friday","seasonality",2022-10-02,0
"multiples_pna_glass_330ml_12pack","s_spring_bank_holiday","seasonality",2022-10-02,0
"multiples_pna_glass_330ml_12pack","sub_base","sub_base",2022-10-02,-1010979.26213201
"multiples_pna_glass_330ml_12pack","w_deviation_rainfall","weather",2022-10-02,1748.15831934985
"multiples_pna_glass_330ml_12pack","bt_peroni_difference_ind","brand_metric",2022-10-09,41378.2663805456
"multiples_pna_glass_330ml_12pack","c_discount_multiples_stella_artois_btl_284_ml_12_pack","comp_promo",2022-10-09,-37255.4176554052
"multiples_pna_glass_330ml_12pack","dummy_20210627","unexplained",2022-10-09,0
"multiples_pna_glass_330ml_12pack","dummy_20230402","unexplained",2022-10-09,0
"multiples_pna_glass_330ml_12pack","e_cci","economy",2022-10-09,956.42856284976
"multiples_pna_glass_330ml_12pack","e_unemployment","economy",2022-10-09,-121627.315946252
"multiples_pna_glass_330ml_12pack","events_peroni_rugby_world_cup_23","events",2022-10-09,0
"multiples_pna_glass_330ml_12pack","events_peroni_uefa_21","events",2022-10-09,0
"multiples_pna_glass_330ml_12pack","events_rugby_wc_final","events",2022-10-09,0
"multiples_pna_glass_330ml_12pack","gt_peroni","google_trend",2022-10-09,138117.786535643
"multiples_pna_glass_330ml_12pack","intercept","sub_base",2022-10-09,1073729.52196985
"multiples_pna_glass_330ml_12pack","m_ooh_peroni_total_sp_adstock30","ooh_peroni",2022-10-09,0
"multiples_pna_glass_330ml_12pack","m_spotify_peroni_im","spotify_peroni",2022-10-09,0
"multiples_pna_glass_330ml_12pack","m_tv_peroni_total_tvr_adstock60","tv_peroni",2022-10-09,11924.2191484043
"multiples_pna_glass_330ml_12pack","m_yt_peroni_im","youtube_peroni",2022-10-09,0
"multiples_pna_glass_330ml_12pack","mod_bp_multiples_pna_glass_330ml_12pack","price",2022-10-09,-78614.9202073829
"multiples_pna_glass_330ml_12pack","mod_discount_multiples_pna_glass_330ml_12pack","promo",2022-10-09,33298.9798184557
"multiples_pna_glass_330ml_12pack","mod_featdisp_multiples_pna_glass_330ml_12pack","feature_display",2022-10-09,5802.99359149433
"multiples_pna_glass_330ml_12pack","s_christmas","seasonality",2022-10-09,0
"multiples_pna_glass_330ml_12pack","s_good_friday","seasonality",2022-10-09,0
"multiples_pna_glass_330ml_12pack","s_spring_bank_holiday","seasonality",2022-10-09,0
"multiples_pna_glass_330ml_12pack","sub_base","sub_base",2022-10-09,-1010979.26213201
"multiples_pna_glass_330ml_12pack","w_deviation_rainfall","weather",2022-10-09,1919.2828437171
"multiples_pna_glass_330ml_12pack","bt_peroni_difference_ind","brand_metric",2022-10-16,35764.5327319036
"multiples_pna_glass_330ml_12pack","c_discount_multiples_stella_artois_btl_284_ml_12_pack","comp_promo",2022-10-16,-25784.6478817048
"multiples_pna_glass_330ml_12pack","dummy_20210627","unexplained",2022-10-16,0
"multiples_pna_glass_330ml_12pack","dummy_20230402","unexplained",2022-10-16,0
"multiples_pna_glass_330ml_12pack","e_cci","economy",2022-10-16,956.42856284976
"multiples_pna_glass_330ml_12pack","e_unemployment","economy",2022-10-16,-121627.315946252
"multiples_pna_glass_330ml_12pack","events_peroni_rugby_world_cup_23","events",2022-10-16,0
"multiples_pna_glass_330ml_12pack","events_peroni_uefa_21","events",2022-10-16,0
"multiples_pna_glass_330ml_12pack","events_rugby_wc_final","events",2022-10-16,0
"multiples_pna_glass_330ml_12pack","gt_peroni","google_trend",2022-10-16,106244.451181264
"multiples_pna_glass_330ml_12pack","intercept","sub_base",2022-10-16,1073729.52196985
"multiples_pna_glass_330ml_12pack","m_ooh_peroni_total_sp_adstock30","ooh_peroni",2022-10-16,0
"multiples_pna_glass_330ml_12pack","m_spotify_peroni_im","spotify_peroni",2022-10-16,0
"multiples_pna_glass_330ml_12pack","m_tv_peroni_total_tvr_adstock60","tv_peroni",2022-10-16,8274.72517546361
"multiples_pna_glass_330ml_12pack","m_yt_peroni_im","youtube_peroni",2022-10-16,0
"multiples_pna_glass_330ml_12pack","mod_bp_multiples_pna_glass_330ml_12pack","price",2022-10-16,-78614.9202073829
"multiples_pna_glass_330ml_12pack","mod_discount_multiples_pna_glass_330ml_12pack","promo",2022-10-16,102922.691629425
"multiples_pna_glass_330ml_12pack","mod_featdisp_multiples_pna_glass_330ml_12pack","feature_display",2022-10-16,71380.4939561344
"multiples_pna_glass_330ml_12pack","s_christmas","seasonality",2022-10-16,0
"multiples_pna_glass_330ml_12pack","s_good_friday","seasonality",2022-10-16,0
"multiples_pna_glass_330ml_12pack","s_spring_bank_holiday","seasonality",2022-10-16,0
"multiples_pna_glass_330ml_12pack","sub_base","sub_base",2022-10-16,-1010979.26213201
"multiples_pna_glass_330ml_12pack","w_deviation_rainfall","weather",2022-10-16,-14638.5008696442
"multiples_pna_glass_330ml_12pack","bt_peroni_difference_ind","brand_metric",2022-10-23,34264.5668628221
"multiples_pna_glass_330ml_12pack","c_discount_multiples_stella_artois_btl_284_ml_12_pack","comp_promo",2022-10-23,-22427.1470536939
"multiples_pna_glass_330ml_12pack","dummy_20210627","unexplained",2022-10-23,0
"multiples_pna_glass_330ml_12pack","dummy_20230402","unexplained",2022-10-23,0
"multiples_pna_glass_330ml_12pack","e_cci","economy",2022-10-23,956.42856284976
"multiples_pna_glass_330ml_12pack","e_unemployment","economy",2022-10-23,-121627.315946252
"multiples_pna_glass_330ml_12pack","events_peroni_rugby_world_cup_23","events",2022-10-23,0
"multiples_pna_glass_330ml_12pack","events_peroni_uefa_21","events",2022-10-23,0
"multiples_pna_glass_330ml_12pack","events_rugby_wc_final","events",2022-10-23,0
"multiples_pna_glass_330ml_12pack","gt_peroni","google_trend",2022-10-23,119525.007578922
"multiples_pna_glass_330ml_12pack","intercept","sub_base",2022-10-23,1073729.52196985
"multiples_pna_glass_330ml_12pack","m_ooh_peroni_total_sp_adstock30","ooh_peroni",2022-10-23,0
"multiples_pna_glass_330ml_12pack","m_spotify_peroni_im","spotify_peroni",2022-10-23,0
"multiples_pna_glass_330ml_12pack","m_tv_peroni_total_tvr_adstock60","tv_peroni",2022-10-23,5317.95139276642
"multiples_pna_glass_330ml_12pack","m_yt_peroni_im","youtube_peroni",2022-10-23,0
"multiples_pna_glass_330ml_12pack","mod_bp_multiples_pna_glass_330ml_12pack","price",2022-10-23,-78614.9202073829
"multiples_pna_glass_330ml_12pack","mod_discount_multiples_pna_glass_330ml_12pack","promo",2022-10-23,114352.952322142
"multiples_pna_glass_330ml_12pack","mod_featdisp_multiples_pna_glass_330ml_12pack","feature_display",2022-10-23,35907.5531726854
"multiples_pna_glass_330ml_12pack","s_christmas","seasonality",2022-10-23,0
"multiples_pna_glass_330ml_12pack","s_good_friday","seasonality",2022-10-23,0
"multiples_pna_glass_330ml_12pack","s_spring_bank_holiday","seasonality",2022-10-23,0
"multiples_pna_glass_330ml_12pack","sub_base","sub_base",2022-10-23,-1010979.26213201
"multiples_pna_glass_330ml_12pack","w_deviation_rainfall","weather",2022-10-23,-3171.22588102915
"multiples_pna_glass_330ml_12pack","bt_peroni_difference_ind","brand_metric",2022-10-30,36955.5947388377
"multiples_pna_glass_330ml_12pack","c_discount_multiples_stella_artois_btl_284_ml_12_pack","comp_promo",2022-10-30,-31362.6173352019
"multiples_pna_glass_330ml_12pack","dummy_20210627","unexplained",2022-10-30,0
"multiples_pna_glass_330ml_12pack","dummy_20230402","unexplained",2022-10-30,0
"multiples_pna_glass_330ml_12pack","e_cci","economy",2022-10-30,3784.08217690245
"multiples_pna_glass_330ml_12pack","e_unemployment","economy",2022-10-30,-121627.315946252
"multiples_pna_glass_330ml_12pack","events_peroni_rugby_world_cup_23","events",2022-10-30,0
"multiples_pna_glass_330ml_12pack","events_peroni_uefa_21","events",2022-10-30,0
"multiples_pna_glass_330ml_12pack","events_rugby_wc_final","events",2022-10-30,0
"multiples_pna_glass_330ml_12pack","gt_peroni","google_trend",2022-10-30,114212.785019859
"multiples_pna_glass_330ml_12pack","intercept","sub_base",2022-10-30,1073729.52196985
"multiples_pna_glass_330ml_12pack","m_ooh_peroni_total_sp_adstock30","ooh_peroni",2022-10-30,0
"multiples_pna_glass_330ml_12pack","m_spotify_peroni_im","spotify_peroni",2022-10-30,0
"multiples_pna_glass_330ml_12pack","m_tv_peroni_total_tvr_adstock60","tv_peroni",2022-10-30,3281.43509985252
"multiples_pna_glass_330ml_12pack","m_yt_peroni_im","youtube_peroni",2022-10-30,0
"multiples_pna_glass_330ml_12pack","mod_bp_multiples_pna_glass_330ml_12pack","price",2022-10-30,-78614.9202073829
"multiples_pna_glass_330ml_12pack","mod_discount_multiples_pna_glass_330ml_12pack","promo",2022-10-30,134877.312641803
"multiples_pna_glass_330ml_12pack","mod_featdisp_multiples_pna_glass_330ml_12pack","feature_display",2022-10-30,38778.4434621483
"multiples_pna_glass_330ml_12pack","s_christmas","seasonality",2022-10-30,0
"multiples_pna_glass_330ml_12pack","s_good_friday","seasonality",2022-10-30,0
"multiples_pna_glass_330ml_12pack","s_spring_bank_holiday","seasonality",2022-10-30,0
"multiples_pna_glass_330ml_12pack","sub_base","sub_base",2022-10-30,-1010979.26213201
"multiples_pna_glass_330ml_12pack","w_deviation_rainfall","weather",2022-10-30,-9061.48962882175
"multiples_pna_glass_330ml_12pack","bt_peroni_difference_ind","brand_metric",2022-11-06,38693.1789634174
"multiples_pna_glass_330ml_12pack","c_discount_multiples_stella_artois_btl_284_ml_12_pack","comp_promo",2022-11-06,-33273.7533727468
"multiples_pna_glass_330ml_12pack","dummy_20210627","unexplained",2022-11-06,0
"multiples_pna_glass_330ml_12pack","dummy_20230402","unexplained",2022-11-06,0
"multiples_pna_glass_330ml_12pack","e_cci","economy",2022-11-06,4915.14367860241
"multiples_pna_glass_330ml_12pack","e_unemployment","economy",2022-11-06,-121627.315946252
"multiples_pna_glass_330ml_12pack","events_peroni_rugby_world_cup_23","events",2022-11-06,0
"multiples_pna_glass_330ml_12pack","events_peroni_uefa_21","events",2022-11-06,0
"multiples_pna_glass_330ml_12pack","events_rugby_wc_final","events",2022-11-06,0
"multiples_pna_glass_330ml_12pack","gt_peroni","google_trend",2022-11-06,103588.339901733
"multiples_pna_glass_330ml_12pack","intercept","sub_base",2022-11-06,1073729.52196985
"multiples_pna_glass_330ml_12pack","m_ooh_peroni_total_sp_adstock30","ooh_peroni",2022-11-06,0
"multiples_pna_glass_330ml_12pack","m_spotify_peroni_im","spotify_peroni",2022-11-06,0
"multiples_pna_glass_330ml_12pack","m_tv_peroni_total_tvr_adstock60","tv_peroni",2022-11-06,1989.8494709518
"multiples_pna_glass_330ml_12pack","m_yt_peroni_im","youtube_peroni",2022-11-06,0
"multiples_pna_glass_330ml_12pack","mod_bp_multiples_pna_glass_330ml_12pack","price",2022-11-06,-78614.9202073829
"multiples_pna_glass_330ml_12pack","mod_discount_multiples_pna_glass_330ml_12pack","promo",2022-11-06,84720.6964033987
"multiples_pna_glass_330ml_12pack","mod_featdisp_multiples_pna_glass_330ml_12pack","feature_display",2022-11-06,16656.0607198904
"multiples_pna_glass_330ml_12pack","s_christmas","seasonality",2022-11-06,0
"multiples_pna_glass_330ml_12pack","s_good_friday","seasonality",2022-11-06,0
"multiples_pna_glass_330ml_12pack","s_spring_bank_holiday","seasonality",2022-11-06,0
"multiples_pna_glass_330ml_12pack","sub_base","sub_base",2022-11-06,-1010979.26213201
"multiples_pna_glass_330ml_12pack","w_deviation_rainfall","weather",2022-11-06,1320.32984846631
"multiples_pna_glass_330ml_12pack","bt_peroni_difference_ind","brand_metric",2022-11-13,36854.606937751
"multiples_pna_glass_330ml_12pack","c_discount_multiples_stella_artois_btl_284_ml_12_pack","comp_promo",2022-11-13,-35252.9959750502
"multiples_pna_glass_330ml_12pack","dummy_20210627","unexplained",2022-11-13,0
"multiples_pna_glass_330ml_12pack","dummy_20230402","unexplained",2022-11-13,0
"multiples_pna_glass_330ml_12pack","e_cci","economy",2022-11-13,4915.14367860241
"multiples_pna_glass_330ml_12pack","e_unemployment","economy",2022-11-13,-121627.315946252
"multiples_pna_glass_330ml_12pack","events_peroni_rugby_world_cup_23","events",2022-11-13,0
"multiples_pna_glass_330ml_12pack","events_peroni_uefa_21","events",2022-11-13,0
"multiples_pna_glass_330ml_12pack","events_rugby_wc_final","events",2022-11-13,0
"multiples_pna_glass_330ml_12pack","gt_peroni","google_trend",2022-11-13,124837.230137985
"multiples_pna_glass_330ml_12pack","intercept","sub_base",2022-11-13,1073729.52196985
"multiples_pna_glass_330ml_12pack","m_ooh_peroni_total_sp_adstock30","ooh_peroni",2022-11-13,2526.49874124561
"multiples_pna_glass_330ml_12pack","m_spotify_peroni_im","spotify_peroni",2022-11-13,0
"multiples_pna_glass_330ml_12pack","m_tv_peroni_total_tvr_adstock60","tv_peroni",2022-11-13,1198.55451516025
"multiples_pna_glass_330ml_12pack","m_yt_peroni_im","youtube_peroni",2022-11-13,0
"multiples_pna_glass_330ml_12pack","mod_bp_multiples_pna_glass_330ml_12pack","price",2022-11-13,-78614.9202073829
"multiples_pna_glass_330ml_12pack","mod_discount_multiples_pna_glass_330ml_12pack","promo",2022-11-13,93479.123684264
"multiples_pna_glass_330ml_12pack","mod_featdisp_multiples_pna_glass_330ml_12pack","feature_display",2022-11-13,16196.9631256266
"multiples_pna_glass_330ml_12pack","s_christmas","seasonality",2022-11-13,0
"multiples_pna_glass_330ml_12pack","s_good_friday","seasonality",2022-11-13,0
"multiples_pna_glass_330ml_12pack","s_spring_bank_holiday","seasonality",2022-11-13,0
"multiples_pna_glass_330ml_12pack","sub_base","sub_base",2022-11-13,-1010979.26213201
"multiples_pna_glass_330ml_12pack","w_deviation_rainfall","weather",2022-11-13,-8616.74446231106
"multiples_pna_glass_330ml_12pack","bt_peroni_difference_ind","brand_metric",2022-11-20,39910.973035345
"multiples_pna_glass_330ml_12pack","c_discount_multiples_stella_artois_btl_284_ml_12_pack","comp_promo",2022-11-20,-31774.060524386
"multiples_pna_glass_330ml_12pack","dummy_20210627","unexplained",2022-11-20,0
"multiples_pna_glass_330ml_12pack","dummy_20230402","unexplained",2022-11-20,0
"multiples_pna_glass_330ml_12pack","e_cci","economy",2022-11-20,4915.14367860241
"multiples_pna_glass_330ml_12pack","e_unemployment","economy",2022-11-20,-121627.315946252
"multiples_pna_glass_330ml_12pack","events_peroni_rugby_world_cup_23","events",2022-11-20,0
"multiples_pna_glass_330ml_12pack","events_peroni_uefa_21","events",2022-11-20,0
"multiples_pna_glass_330ml_12pack","events_rugby_wc_final","events",2022-11-20,0
"multiples_pna_glass_330ml_12pack","gt_peroni","google_trend",2022-11-20,138117.786535643
"multiples_pna_glass_330ml_12pack","intercept","sub_base",2022-11-20,1073729.52196985
"multiples_pna_glass_330ml_12pack","m_ooh_peroni_total_sp_adstock30","ooh_peroni",2022-11-20,2746.01067210414
"multiples_pna_glass_330ml_12pack","m_spotify_peroni_im","spotify_peroni",2022-11-20,0
"multiples_pna_glass_330ml_12pack","m_tv_peroni_total_tvr_adstock60","tv_peroni",2022-11-20,720.147410579541
"multiples_pna_glass_330ml_12pack","m_yt_peroni_im","youtube_peroni",2022-11-20,0
"multiples_pna_glass_330ml_12pack","mod_bp_multiples_pna_glass_330ml_12pack","price",2022-11-20,-78614.9202073829
"multiples_pna_glass_330ml_12pack","mod_discount_multiples_pna_glass_330ml_12pack","promo",2022-11-20,126488.227074125
"multiples_pna_glass_330ml_12pack","mod_featdisp_multiples_pna_glass_330ml_12pack","feature_display",2022-11-20,19594.2853231786
"multiples_pna_glass_330ml_12pack","s_christmas","seasonality",2022-11-20,0
"multiples_pna_glass_330ml_12pack","s_good_friday","seasonality",2022-11-20,0
"multiples_pna_glass_330ml_12pack","s_spring_bank_holiday","seasonality",2022-11-20,0
"multiples_pna_glass_330ml_12pack","sub_base","sub_base",2022-11-20,-1010979.26213201
"multiples_pna_glass_330ml_12pack","w_deviation_rainfall","weather",2022-11-20,-1912.56374211378
"multiples_pna_glass_330ml_12pack","bt_peroni_difference_ind","brand_metric",2022-11-27,34502.1852183201
"multiples_pna_glass_330ml_12pack","c_discount_multiples_stella_artois_btl_284_ml_12_pack","comp_promo",2022-11-27,-32661.7135466229
"multiples_pna_glass_330ml_12pack","dummy_20210627","unexplained",2022-11-27,0
"multiples_pna_glass_330ml_12pack","dummy_20230402","unexplained",2022-11-27,0
"multiples_pna_glass_330ml_12pack","e_cci","economy",2022-11-27,6531.58281537879
"multiples_pna_glass_330ml_12pack","e_unemployment","economy",2022-11-27,-121627.315946252
"multiples_pna_glass_330ml_12pack","events_peroni_rugby_world_cup_23","events",2022-11-27,0
"multiples_pna_glass_330ml_12pack","events_peroni_uefa_21","events",2022-11-27,0
"multiples_pna_glass_330ml_12pack","events_rugby_wc_final","events",2022-11-27,0
"multiples_pna_glass_330ml_12pack","gt_peroni","google_trend",2022-11-27,135461.675256112
"multiples_pna_glass_330ml_12pack","intercept","sub_base",2022-11-27,1073729.52196985
"multiples_pna_glass_330ml_12pack","m_ooh_peroni_total_sp_adstock30","ooh_peroni",2022-11-27,2145.38036838546
"multiples_pna_glass_330ml_12pack","m_spotify_peroni_im","spotify_peroni",2022-11-27,0
"multiples_pna_glass_330ml_12pack","m_tv_peroni_total_tvr_adstock60","tv_peroni",2022-11-27,432.304170467641
"multiples_pna_glass_330ml_12pack","m_yt_peroni_im","youtube_peroni",2022-11-27,0
"multiples_pna_glass_330ml_12pack","mod_bp_multiples_pna_glass_330ml_12pack","price",2022-11-27,-78614.9202073829
"multiples_pna_glass_330ml_12pack","mod_discount_multiples_pna_glass_330ml_12pack","promo",2022-11-27,131877.583371148
"multiples_pna_glass_330ml_12pack","mod_featdisp_multiples_pna_glass_330ml_12pack","feature_display",2022-11-27,28684.4176896017
"multiples_pna_glass_330ml_12pack","s_christmas","seasonality",2022-11-27,0
"multiples_pna_glass_330ml_12pack","s_good_friday","seasonality",2022-11-27,0
"multiples_pna_glass_330ml_12pack","s_spring_bank_holiday","seasonality",2022-11-27,0
"multiples_pna_glass_330ml_12pack","sub_base","sub_base",2022-11-27,-1010979.26213201
"multiples_pna_glass_330ml_12pack","w_deviation_rainfall","weather",2022-11-27,4722.72498412841
"multiples_pna_glass_330ml_12pack","bt_peroni_difference_ind","brand_metric",2022-12-04,36845.6962494199
"multiples_pna_glass_330ml_12pack","c_discount_multiples_stella_artois_btl_284_ml_12_pack","comp_promo",2022-12-04,-30009.1973172785
"multiples_pna_glass_330ml_12pack","dummy_20210627","unexplained",2022-12-04,0
"multiples_pna_glass_330ml_12pack","dummy_20230402","unexplained",2022-12-04,0
"multiples_pna_glass_330ml_12pack","e_cci","economy",2022-12-04,8686.8350912123
"multiples_pna_glass_330ml_12pack","e_unemployment","economy",2022-12-04,-121627.315946252
"multiples_pna_glass_330ml_12pack","events_peroni_rugby_world_cup_23","events",2022-12-04,0
"multiples_pna_glass_330ml_12pack","events_peroni_uefa_21","events",2022-12-04,0
"multiples_pna_glass_330ml_12pack","events_rugby_wc_final","events",2022-12-04,0
"multiples_pna_glass_330ml_12pack","gt_peroni","google_trend",2022-12-04,146086.120374238
"multiples_pna_glass_330ml_12pack","intercept","sub_base",2022-12-04,1073729.52196985
"multiples_pna_glass_330ml_12pack","m_ooh_peroni_total_sp_adstock30","ooh_peroni",2022-12-04,1792.42426686873
"multiples_pna_glass_330ml_12pack","m_spotify_peroni_im","spotify_peroni",2022-12-04,0
"multiples_pna_glass_330ml_12pack","m_tv_peroni_total_tvr_adstock60","tv_peroni",2022-12-04,259.425853853047
"multiples_pna_glass_330ml_12pack","m_yt_peroni_im","youtube_peroni",2022-12-04,7916.30284623946
"multiples_pna_glass_330ml_12pack","mod_bp_multiples_pna_glass_330ml_12pack","price",2022-12-04,-78614.9202073829
"multiples_pna_glass_330ml_12pack","mod_discount_multiples_pna_glass_330ml_12pack","promo",2022-12-04,193198.940723796
"multiples_pna_glass_330ml_12pack","mod_featdisp_multiples_pna_glass_330ml_12pack","feature_display",2022-12-04,63936.9916278041
"multiples_pna_glass_330ml_12pack","s_christmas","seasonality",2022-12-04,0
"multiples_pna_glass_330ml_12pack","s_good_friday","seasonality",2022-12-04,0
"multiples_pna_glass_330ml_12pack","s_spring_bank_holiday","seasonality",2022-12-04,0
"multiples_pna_glass_330ml_12pack","sub_base","sub_base",2022-12-04,-1010979.26213201
"multiples_pna_glass_330ml_12pack","w_deviation_rainfall","weather",2022-12-04,5186.00476804508
"multiples_pna_glass_330ml_12pack","bt_peroni_difference_ind","brand_metric",2022-12-11,41642.6168010372
"multiples_pna_glass_330ml_12pack","c_discount_multiples_stella_artois_btl_284_ml_12_pack","comp_promo",2022-12-11,-31228.550379009
